Order_ID,Order_Date,Customer_ID,Age,Gender,State,Product_Name,Category,Quantity,Unit_Price,Revenue,Payment_Method,Channel,Customer_Type,Year,Month,Month_Name,Quarter
ORD08128,2025-12-06,CUST9700,26,Female,Haryana,Skin Glow Tablets,Beauty,2,799,1598,Credit Card,Amazon,New,2025,12,December,4
ORD08129,2025-02-11,CUST7405,32,Male,Rajasthan,Weight Control Capsules,Weight Management,1,1199,1199,Debit Card,Website,New,2025,2,February,1
ORD08130,2025-09-12,CUST1095,49,Female,Punjab,Hair Serum,Hair Care,2,699,1398,COD,Website,Repeat,2025,9,September,3
ORD08131,2025-12-29,CUST6090,57,Female,West Bengal,Skin Glow Tablets,Beauty,5,799,3995,Debit Card,Flipkart,New,2025,12,December,4
ORD08132,2025-01-26,CUST1381,56,Male,Gujarat,Hair Serum,Hair Care,3,699,2097,COD,Flipkart,Repeat,2025,1,January,1
ORD08133,2024-09-28,CUST6370,57,Female,Karnataka,Hair Oil,Hair Care,3,499,1497,Debit Card,Website,New,2024,9,September,3
ORD08134,2024-05-05,CUST3815,50,Female,Karnataka,Immunity Booster,Immunity,1,649,649,COD,Website,New,2024,5,May,2
ORD08135,2025-03-19,CUST6794,24,Female,Maharashtra,Hair Serum,Hair Care,5,699,3495,COD,Website,Repeat,2025,3,March,1
ORD08136,2024-02-03,CUST9787,38,Female,Karnataka,Skin Glow Tablets,Beauty,1,799,799,Credit Card,Amazon,Repeat,2024,2,February,1
ORD08137,2024-06-05,CUST3952,57,Male,West Bengal,Immunity Booster,Immunity,2,649,1298,Debit Card,Flipkart,Repeat,2024,6,June,2
ORD08138,2025-08-25,CUST6889,58,Female,Haryana,Detox Tea,Detox,4,599,2396,COD,Amazon,Repeat,2025,8,August,3
ORD08139,2024-08-21,CUST9409,49,Female,Karnataka,Hair Oil,Hair Care,1,499,499,UPI,Flipkart,New,2024,8,August,3
ORD08140,2025-02-07,CUST7112,50,Female,Punjab,Hair Oil,Hair Care,5,499,2495,UPI,Website,Repeat,2025,2,February,1
ORD08141,2025-05-18,CUST6101,18,Male,Rajasthan,Hair Oil,Hair Care,1,499,499,Credit Card,Amazon,New,2025,5,May,2
ORD08142,2024-08-22,CUST3644,45,Female,Rajasthan,Skin Glow Tablets,Beauty,5,799,3995,COD,Website,New,2024,8,August,3
ORD08143,2024-11-01,CUST7998,22,Male,Delhi,Hair Serum,Hair Care,1,699,699,Debit Card,Amazon,New,2024,11,November,4
ORD08144,2025-03-19,CUST8992,33,Female,Haryana,Hair Oil,Hair Care,3,499,1497,COD,Website,Repeat,2025,3,March,1
ORD08145,2024-04-01,CUST8847,30,Male,Delhi,Hair Serum,Hair Care,5,699,3495,Debit Card,Flipkart,New,2024,4,April,2
ORD08146,2025-11-26,CUST3714,32,Female,West Bengal,Hair Capsules,Hair Care,3,899,2697,Credit Card,Flipkart,New,2025,11,November,4
ORD08147,2025-12-11,CUST7229,46,Male,Karnataka,Immunity Booster,Immunity,5,649,3245,Credit Card,Amazon,New,2025,12,December,4
ORD08148,2025-04-10,CUST3432,58,Female,Bihar,Skin Glow Tablets,Beauty,3,799,2397,COD,Amazon,New,2025,4,April,2
ORD08149,2025-01-08,CUST4594,49,Female,Haryana,Skin Glow Tablets,Beauty,4,799,3196,Debit Card,Website,Repeat,2025,1,January,1
ORD08150,2024-11-29,CUST6633,28,Female,Uttar Pradesh,Skin Glow Tablets,Beauty,1,799,799,Debit Card,Amazon,Repeat,2024,11,November,4
ORD08151,2024-07-23,CUST6897,50,Male,Punjab,Hair Oil,Hair Care,1,499,499,Credit Card,Website,Repeat,2024,7,July,3
ORD08152,2024-10-05,CUST4738,43,Female,Bihar,Hair Capsules,Hair Care,4,899,3596,COD,Website,New,2024,10,October,4
ORD08153,2025-12-07,CUST2716,57,Male,Delhi,Hair Serum,Hair Care,3,699,2097,UPI,Flipkart,Repeat,2025,12,December,4
ORD08154,2025-01-27,CUST8800,41,Male,Karnataka,Weight Control Capsules,Weight Management,3,1199,3597,Credit Card,Amazon,Repeat,2025,1,January,1
ORD08155,2025-04-21,CUST7270,56,Male,Punjab,Skin Glow Tablets,Beauty,4,799,3196,UPI,Flipkart,New,2025,4,April,2
ORD08156,2024-06-09,CUST9748,37,Male,Uttar Pradesh,Detox Tea,Detox,4,599,2396,Credit Card,Website,New,2024,6,June,2
ORD08157,2024-06-26,CUST4575,46,Female,Maharashtra,Immunity Booster,Immunity,4,649,2596,Debit Card,Flipkart,New,2024,6,June,2
ORD08158,2024-03-24,CUST5987,19,Female,Maharashtra,Hair Capsules,Hair Care,4,899,3596,UPI,Website,Repeat,2024,3,March,1
ORD08159,2025-10-06,CUST9809,31,Male,Maharashtra,Hair Serum,Hair Care,3,699,2097,COD,Flipkart,Repeat,2025,10,October,4
ORD08160,2025-05-16,CUST6688,57,Female,Bihar,Hair Oil,Hair Care,4,499,1996,UPI,Amazon,Repeat,2025,5,May,2
ORD08161,2025-05-24,CUST5690,44,Female,Karnataka,Detox Tea,Detox,1,599,599,UPI,Website,Repeat,2025,5,May,2
ORD08162,2025-10-11,CUST5857,47,Female,Bihar,Immunity Booster,Immunity,1,649,649,UPI,Flipkart,New,2025,10,October,4
ORD08163,2024-10-07,CUST9466,40,Male,Bihar,Hair Oil,Hair Care,4,499,1996,COD,Website,New,2024,10,October,4
ORD08164,2025-06-19,CUST7633,36,Male,Haryana,Skin Glow Tablets,Beauty,3,799,2397,UPI,Flipkart,Repeat,2025,6,June,2
ORD08165,2025-11-03,CUST8958,51,Male,Haryana,Hair Serum,Hair Care,2,699,1398,COD,Amazon,Repeat,2025,11,November,4
ORD08166,2024-08-31,CUST9217,49,Male,Punjab,Weight Control Capsules,Weight Management,1,1199,1199,Debit Card,Website,Repeat,2024,8,August,3
ORD08167,2024-11-12,CUST5417,30,Female,Punjab,Hair Capsules,Hair Care,2,899,1798,Debit Card,Amazon,Repeat,2024,11,November,4
ORD08168,2025-08-11,CUST7238,55,Female,Haryana,Hair Capsules,Hair Care,5,899,4495,Credit Card,Flipkart,New,2025,8,August,3
ORD08169,2024-12-19,CUST4973,19,Male,Haryana,Immunity Booster,Immunity,1,649,649,Debit Card,Flipkart,Repeat,2024,12,December,4
ORD08170,2025-11-22,CUST8098,38,Male,Uttar Pradesh,Hair Oil,Hair Care,2,499,998,Debit Card,Flipkart,Repeat,2025,11,November,4
ORD08171,2025-01-26,CUST1990,18,Female,Bihar,Hair Capsules,Hair Care,3,899,2697,COD,Amazon,New,2025,1,January,1
ORD08172,2025-07-28,CUST4922,58,Male,Punjab,Hair Serum,Hair Care,1,699,699,Debit Card,Amazon,Repeat,2025,7,July,3
ORD08173,2025-04-11,CUST4126,51,Male,Karnataka,Hair Oil,Hair Care,3,499,1497,UPI,Website,New,2025,4,April,2
ORD08174,2024-07-11,CUST5191,36,Male,Haryana,Hair Oil,Hair Care,1,499,499,COD,Website,Repeat,2024,7,July,3
ORD08175,2025-11-11,CUST7133,47,Male,West Bengal,Detox Tea,Detox,4,599,2396,UPI,Amazon,Repeat,2025,11,November,4
ORD08176,2024-12-30,CUST7470,22,Female,Rajasthan,Weight Control Capsules,Weight Management,2,1199,2398,Credit Card,Amazon,Repeat,2024,12,December,4
ORD08177,2024-04-14,CUST5686,56,Male,Uttar Pradesh,Immunity Booster,Immunity,3,649,1947,UPI,Website,New,2024,4,April,2
ORD08178,2024-03-16,CUST8015,34,Female,Maharashtra,Hair Serum,Hair Care,4,699,2796,COD,Flipkart,New,2024,3,March,1
ORD08179,2024-06-04,CUST4778,39,Male,West Bengal,Detox Tea,Detox,4,599,2396,COD,Amazon,New,2024,6,June,2
ORD08180,2024-11-09,CUST9718,41,Male,Maharashtra,Hair Capsules,Hair Care,4,899,3596,Credit Card,Amazon,New,2024,11,November,4
ORD08181,2024-05-08,CUST4153,34,Female,Delhi,Skin Glow Tablets,Beauty,5,799,3995,Debit Card,Website,New,2024,5,May,2
ORD08182,2025-09-02,CUST9989,49,Female,Maharashtra,Hair Serum,Hair Care,3,699,2097,COD,Flipkart,New,2025,9,September,3
ORD08183,2025-03-05,CUST4364,47,Male,Uttar Pradesh,Hair Capsules,Hair Care,4,899,3596,Credit Card,Flipkart,Repeat,2025,3,March,1
ORD08184,2025-03-11,CUST7118,26,Male,Maharashtra,Immunity Booster,Immunity,2,649,1298,COD,Amazon,Repeat,2025,3,March,1
ORD08185,2025-11-29,CUST5774,33,Female,Gujarat,Weight Control Capsules,Weight Management,1,1199,1199,Debit Card,Amazon,New,2025,11,November,4
ORD08186,2024-09-10,CUST1328,33,Female,Bihar,Weight Control Capsules,Weight Management,1,1199,1199,COD,Amazon,Repeat,2024,9,September,3
ORD08187,2024-02-29,CUST3015,27,Female,Haryana,Detox Tea,Detox,5,599,2995,Credit Card,Website,Repeat,2024,2,February,1
ORD08188,2024-05-31,CUST1700,26,Male,Uttar Pradesh,Immunity Booster,Immunity,1,649,649,COD,Website,New,2024,5,May,2
ORD08189,2024-12-25,CUST8089,29,Male,Rajasthan,Detox Tea,Detox,1,599,599,Credit Card,Amazon,New,2024,12,December,4
ORD08190,2024-06-17,CUST3199,43,Male,Bihar,Skin Glow Tablets,Beauty,3,799,2397,Credit Card,Amazon,Repeat,2024,6,June,2
ORD08191,2025-10-04,CUST8063,55,Female,Karnataka,Hair Capsules,Hair Care,1,899,899,COD,Website,New,2025,10,October,4
ORD08192,2025-08-15,CUST7377,25,Male,Gujarat,Hair Capsules,Hair Care,4,899,3596,Debit Card,Amazon,Repeat,2025,8,August,3
ORD08193,2024-07-18,CUST2980,51,Female,Uttar Pradesh,Skin Glow Tablets,Beauty,5,799,3995,Credit Card,Amazon,Repeat,2024,7,July,3
ORD08194,2024-08-18,CUST4157,28,Female,Maharashtra,Hair Capsules,Hair Care,3,899,2697,Debit Card,Amazon,New,2024,8,August,3
ORD08195,2025-06-12,CUST3941,58,Male,Rajasthan,Weight Control Capsules,Weight Management,2,1199,2398,Debit Card,Website,Repeat,2025,6,June,2
ORD08196,2024-04-15,CUST8601,26,Female,Gujarat,Weight Control Capsules,Weight Management,2,1199,2398,COD,Website,Repeat,2024,4,April,2
ORD08197,2025-05-12,CUST7065,48,Male,Haryana,Immunity Booster,Immunity,1,649,649,UPI,Flipkart,New,2025,5,May,2
ORD08198,2025-06-21,CUST9894,19,Female,Delhi,Hair Capsules,Hair Care,3,899,2697,Credit Card,Website,Repeat,2025,6,June,2
ORD08199,2025-08-09,CUST3984,53,Male,Uttar Pradesh,Detox Tea,Detox,5,599,2995,UPI,Amazon,Repeat,2025,8,August,3
ORD08200,2024-07-28,CUST2403,28,Female,Uttar Pradesh,Hair Serum,Hair Care,5,699,3495,Debit Card,Website,Repeat,2024,7,July,3
ORD08201,2025-10-26,CUST1754,37,Male,Gujarat,Detox Tea,Detox,3,599,1797,UPI,Website,Repeat,2025,10,October,4
ORD08202,2025-07-02,CUST3793,28,Female,Maharashtra,Skin Glow Tablets,Beauty,1,799,799,UPI,Amazon,New,2025,7,July,3
ORD08203,2025-03-23,CUST7949,40,Male,West Bengal,Hair Capsules,Hair Care,4,899,3596,COD,Amazon,New,2025,3,March,1
ORD08204,2025-06-26,CUST3232,27,Female,Gujarat,Detox Tea,Detox,1,599,599,COD,Flipkart,Repeat,2025,6,June,2
ORD08205,2024-06-12,CUST7281,56,Female,Karnataka,Detox Tea,Detox,1,599,599,Credit Card,Amazon,Repeat,2024,6,June,2
ORD08206,2025-03-21,CUST5896,43,Female,Bihar,Hair Oil,Hair Care,2,499,998,UPI,Website,Repeat,2025,3,March,1
ORD08207,2024-01-19,CUST8197,39,Female,Delhi,Hair Serum,Hair Care,2,699,1398,COD,Flipkart,New,2024,1,January,1
ORD08208,2024-04-13,CUST2141,55,Male,Delhi,Detox Tea,Detox,5,599,2995,COD,Flipkart,Repeat,2024,4,April,2
ORD08209,2025-07-21,CUST9209,57,Male,Rajasthan,Detox Tea,Detox,5,599,2995,Debit Card,Amazon,Repeat,2025,7,July,3
ORD08210,2024-09-07,CUST7005,21,Male,Uttar Pradesh,Immunity Booster,Immunity,3,649,1947,COD,Website,Repeat,2024,9,September,3
ORD08211,2025-09-06,CUST9346,18,Male,Uttar Pradesh,Hair Capsules,Hair Care,3,899,2697,COD,Website,Repeat,2025,9,September,3
ORD08212,2025-12-16,CUST8886,43,Female,Haryana,Hair Oil,Hair Care,3,499,1497,Credit Card,Flipkart,Repeat,2025,12,December,4
ORD08213,2024-03-12,CUST8666,57,Female,Haryana,Skin Glow Tablets,Beauty,2,799,1598,COD,Website,Repeat,2024,3,March,1
ORD08214,2025-10-16,CUST6546,42,Male,Karnataka,Weight Control Capsules,Weight Management,2,1199,2398,Debit Card,Flipkart,Repeat,2025,10,October,4
ORD08215,2025-01-13,CUST8210,51,Male,Bihar,Hair Capsules,Hair Care,3,899,2697,UPI,Amazon,Repeat,2025,1,January,1
ORD08216,2025-08-13,CUST6230,29,Male,Uttar Pradesh,Hair Serum,Hair Care,4,699,2796,Debit Card,Flipkart,Repeat,2025,8,August,3
ORD08217,2024-08-15,CUST2685,32,Male,Delhi,Hair Capsules,Hair Care,1,899,899,UPI,Amazon,New,2024,8,August,3
ORD08218,2024-09-16,CUST6804,27,Male,West Bengal,Immunity Booster,Immunity,5,649,3245,COD,Flipkart,New,2024,9,September,3
ORD08219,2024-05-08,CUST3612,49,Female,Delhi,Hair Serum,Hair Care,4,699,2796,Debit Card,Flipkart,Repeat,2024,5,May,2
ORD08220,2025-10-05,CUST3477,23,Male,Uttar Pradesh,Hair Oil,Hair Care,2,499,998,Credit Card,Amazon,Repeat,2025,10,October,4
ORD08221,2024-06-14,CUST6571,34,Female,Karnataka,Detox Tea,Detox,2,599,1198,Debit Card,Website,Repeat,2024,6,June,2
ORD08222,2025-01-20,CUST4493,55,Male,Gujarat,Detox Tea,Detox,5,599,2995,UPI,Amazon,Repeat,2025,1,January,1
ORD08223,2024-07-16,CUST7394,37,Female,Bihar,Skin Glow Tablets,Beauty,4,799,3196,Debit Card,Flipkart,Repeat,2024,7,July,3
ORD08224,2024-03-13,CUST6281,44,Female,Uttar Pradesh,Immunity Booster,Immunity,2,649,1298,COD,Website,Repeat,2024,3,March,1
ORD08225,2024-08-17,CUST1099,47,Male,Maharashtra,Weight Control Capsules,Weight Management,3,1199,3597,COD,Website,Repeat,2024,8,August,3
ORD08226,2025-06-21,CUST9610,51,Female,Uttar Pradesh,Skin Glow Tablets,Beauty,2,799,1598,COD,Amazon,Repeat,2025,6,June,2
ORD08227,2025-01-15,CUST4187,34,Male,Rajasthan,Hair Capsules,Hair Care,1,899,899,Debit Card,Website,Repeat,2025,1,January,1
ORD08228,2025-10-18,CUST7900,59,Female,Rajasthan,Weight Control Capsules,Weight Management,5,1199,5995,UPI,Website,New,2025,10,October,4
ORD08229,2024-07-02,CUST9258,50,Male,Uttar Pradesh,Weight Control Capsules,Weight Management,2,1199,2398,Credit Card,Website,New,2024,7,July,3
ORD08230,2025-09-10,CUST8692,26,Male,Haryana,Hair Oil,Hair Care,3,499,1497,COD,Website,Repeat,2025,9,September,3
ORD08231,2025-06-18,CUST1095,59,Male,West Bengal,Hair Oil,Hair Care,5,499,2495,COD,Amazon,Repeat,2025,6,June,2
ORD08232,2025-09-22,CUST9213,37,Female,Punjab,Weight Control Capsules,Weight Management,5,1199,5995,COD,Flipkart,Repeat,2025,9,September,3
ORD08233,2025-06-23,CUST8966,38,Female,Karnataka,Hair Serum,Hair Care,1,699,699,COD,Website,Repeat,2025,6,June,2
ORD08234,2024-05-03,CUST4089,37,Male,West Bengal,Hair Capsules,Hair Care,5,899,4495,COD,Amazon,New,2024,5,May,2
ORD08235,2024-04-22,CUST3404,39,Female,Uttar Pradesh,Detox Tea,Detox,3,599,1797,Debit Card,Website,New,2024,4,April,2
ORD08236,2024-12-26,CUST1716,56,Male,West Bengal,Skin Glow Tablets,Beauty,4,799,3196,UPI,Amazon,Repeat,2024,12,December,4
ORD08237,2025-01-15,CUST7837,48,Female,Rajasthan,Hair Serum,Hair Care,1,699,699,COD,Flipkart,New,2025,1,January,1
ORD08238,2025-07-12,CUST1222,23,Female,Gujarat,Skin Glow Tablets,Beauty,3,799,2397,Debit Card,Flipkart,New,2025,7,July,3
ORD08239,2024-02-23,CUST6773,58,Male,Gujarat,Hair Capsules,Hair Care,2,899,1798,Credit Card,Website,New,2024,2,February,1
ORD08240,2025-07-16,CUST5495,23,Male,Rajasthan,Hair Serum,Hair Care,4,699,2796,Credit Card,Flipkart,New,2025,7,July,3
ORD08241,2024-02-26,CUST6780,57,Male,Delhi,Hair Serum,Hair Care,5,699,3495,COD,Website,New,2024,2,February,1
ORD08242,2025-03-28,CUST7051,41,Male,West Bengal,Hair Oil,Hair Care,4,499,1996,Credit Card,Flipkart,New,2025,3,March,1
ORD08243,2025-09-27,CUST9334,26,Male,Rajasthan,Immunity Booster,Immunity,5,649,3245,Debit Card,Flipkart,Repeat,2025,9,September,3
ORD08244,2024-02-13,CUST1989,50,Male,Gujarat,Weight Control Capsules,Weight Management,3,1199,3597,UPI,Flipkart,Repeat,2024,2,February,1
ORD08245,2024-05-30,CUST4537,57,Male,Punjab,Skin Glow Tablets,Beauty,4,799,3196,Credit Card,Flipkart,Repeat,2024,5,May,2
ORD08246,2024-09-07,CUST6843,58,Male,Karnataka,Hair Oil,Hair Care,4,499,1996,UPI,Flipkart,Repeat,2024,9,September,3
ORD08247,2025-06-16,CUST8831,54,Female,Maharashtra,Skin Glow Tablets,Beauty,4,799,3196,COD,Flipkart,Repeat,2025,6,June,2
ORD08248,2025-01-24,CUST4056,31,Male,Delhi,Detox Tea,Detox,3,599,1797,Debit Card,Flipkart,New,2025,1,January,1
ORD08249,2024-04-24,CUST9486,57,Female,Uttar Pradesh,Hair Serum,Hair Care,4,699,2796,UPI,Amazon,New,2024,4,April,2
ORD08250,2024-12-12,CUST6256,42,Female,Haryana,Hair Serum,Hair Care,5,699,3495,COD,Amazon,Repeat,2024,12,December,4
ORD08251,2025-07-09,CUST6613,55,Male,Gujarat,Hair Serum,Hair Care,1,699,699,Credit Card,Amazon,Repeat,2025,7,July,3
ORD08252,2025-10-01,CUST4561,50,Female,Maharashtra,Hair Oil,Hair Care,1,499,499,COD,Flipkart,Repeat,2025,10,October,4
ORD08253,2024-12-21,CUST3373,56,Female,Rajasthan,Detox Tea,Detox,3,599,1797,COD,Flipkart,New,2024,12,December,4
ORD08254,2024-07-26,CUST9141,27,Female,West Bengal,Skin Glow Tablets,Beauty,1,799,799,COD,Website,Repeat,2024,7,July,3
ORD08255,2024-09-24,CUST9940,25,Female,Rajasthan,Hair Capsules,Hair Care,1,899,899,UPI,Amazon,Repeat,2024,9,September,3
ORD08256,2025-07-02,CUST7215,52,Male,Delhi,Hair Oil,Hair Care,2,499,998,Debit Card,Amazon,Repeat,2025,7,July,3
ORD08257,2025-08-04,CUST1259,38,Female,Uttar Pradesh,Immunity Booster,Immunity,2,649,1298,UPI,Amazon,New,2025,8,August,3
ORD08258,2025-10-13,CUST4358,48,Male,Haryana,Hair Serum,Hair Care,1,699,699,Credit Card,Flipkart,Repeat,2025,10,October,4
ORD08259,2025-04-05,CUST4276,19,Male,Maharashtra,Hair Oil,Hair Care,4,499,1996,Credit Card,Amazon,Repeat,2025,4,April,2
ORD08260,2024-11-30,CUST6467,59,Female,Bihar,Weight Control Capsules,Weight Management,1,1199,1199,Credit Card,Amazon,Repeat,2024,11,November,4
ORD08261,2025-04-12,CUST9196,26,Female,Haryana,Weight Control Capsules,Weight Management,3,1199,3597,Debit Card,Amazon,Repeat,2025,4,April,2
ORD08262,2024-03-09,CUST9183,57,Male,Punjab,Hair Capsules,Hair Care,5,899,4495,Debit Card,Website,New,2024,3,March,1
ORD08263,2024-03-27,CUST3027,18,Male,Gujarat,Immunity Booster,Immunity,5,649,3245,Debit Card,Amazon,Repeat,2024,3,March,1
ORD08264,2024-03-21,CUST9263,28,Male,Maharashtra,Skin Glow Tablets,Beauty,4,799,3196,UPI,Flipkart,Repeat,2024,3,March,1
ORD08265,2024-10-09,CUST6579,26,Male,Rajasthan,Detox Tea,Detox,5,599,2995,Credit Card,Amazon,Repeat,2024,10,October,4
ORD08266,2024-05-07,CUST1398,51,Female,Rajasthan,Hair Oil,Hair Care,5,499,2495,COD,Website,Repeat,2024,5,May,2
ORD08267,2025-08-12,CUST3408,39,Female,Delhi,Hair Oil,Hair Care,5,499,2495,UPI,Amazon,New,2025,8,August,3
ORD08268,2025-01-16,CUST7358,24,Male,Uttar Pradesh,Skin Glow Tablets,Beauty,3,799,2397,COD,Website,New,2025,1,January,1
ORD08269,2025-04-12,CUST3541,58,Female,West Bengal,Hair Oil,Hair Care,2,499,998,Debit Card,Website,Repeat,2025,4,April,2
ORD08270,2025-12-25,CUST2568,37,Male,Rajasthan,Hair Capsules,Hair Care,2,899,1798,Debit Card,Flipkart,Repeat,2025,12,December,4
ORD08271,2025-06-10,CUST6575,29,Male,Rajasthan,Detox Tea,Detox,5,599,2995,UPI,Amazon,New,2025,6,June,2
ORD08272,2025-10-23,CUST1093,50,Male,West Bengal,Immunity Booster,Immunity,4,649,2596,COD,Amazon,Repeat,2025,10,October,4
ORD08273,2024-03-18,CUST3172,26,Male,Rajasthan,Immunity Booster,Immunity,3,649,1947,COD,Website,Repeat,2024,3,March,1
ORD08274,2025-07-30,CUST7200,57,Female,West Bengal,Weight Control Capsules,Weight Management,4,1199,4796,COD,Website,New,2025,7,July,3
ORD08275,2025-06-22,CUST8697,22,Female,Rajasthan,Hair Capsules,Hair Care,2,899,1798,COD,Website,Repeat,2025,6,June,2
ORD08276,2024-09-03,CUST7916,45,Female,Gujarat,Hair Serum,Hair Care,5,699,3495,COD,Flipkart,New,2024,9,September,3
ORD08277,2024-03-26,CUST3984,29,Female,Bihar,Detox Tea,Detox,3,599,1797,Credit Card,Amazon,Repeat,2024,3,March,1
ORD08278,2025-03-16,CUST2733,59,Male,Bihar,Hair Capsules,Hair Care,4,899,3596,Debit Card,Website,New,2025,3,March,1
ORD08279,2025-01-19,CUST3963,45,Female,Karnataka,Hair Oil,Hair Care,4,499,1996,UPI,Website,Repeat,2025,1,January,1
ORD08280,2025-02-16,CUST5315,24,Male,West Bengal,Immunity Booster,Immunity,2,649,1298,UPI,Flipkart,New,2025,2,February,1
ORD08281,2025-12-15,CUST9709,26,Female,Karnataka,Immunity Booster,Immunity,5,649,3245,Credit Card,Website,New,2025,12,December,4
ORD08282,2025-12-04,CUST6678,32,Male,Bihar,Immunity Booster,Immunity,3,649,1947,Credit Card,Amazon,Repeat,2025,12,December,4
ORD08283,2024-10-21,CUST7623,37,Female,Uttar Pradesh,Skin Glow Tablets,Beauty,4,799,3196,UPI,Flipkart,New,2024,10,October,4
ORD08284,2024-05-15,CUST3710,44,Female,Haryana,Detox Tea,Detox,3,599,1797,COD,Flipkart,New,2024,5,May,2
ORD08285,2024-07-09,CUST3775,49,Male,Delhi,Skin Glow Tablets,Beauty,1,799,799,Credit Card,Amazon,New,2024,7,July,3
ORD08286,2025-04-29,CUST7721,29,Male,Gujarat,Hair Serum,Hair Care,5,699,3495,COD,Amazon,New,2025,4,April,2
ORD08287,2024-06-14,CUST6788,31,Male,Haryana,Weight Control Capsules,Weight Management,3,1199,3597,COD,Flipkart,Repeat,2024,6,June,2
ORD08288,2025-09-02,CUST4933,44,Female,Karnataka,Skin Glow Tablets,Beauty,4,799,3196,UPI,Website,Repeat,2025,9,September,3
ORD08289,2025-06-24,CUST1647,31,Female,Karnataka,Skin Glow Tablets,Beauty,1,799,799,Debit Card,Flipkart,Repeat,2025,6,June,2
ORD08290,2024-10-26,CUST3216,44,Female,Bihar,Hair Capsules,Hair Care,4,899,3596,Debit Card,Flipkart,New,2024,10,October,4
ORD08291,2024-03-24,CUST4548,46,Female,Bihar,Immunity Booster,Immunity,1,649,649,Debit Card,Flipkart,New,2024,3,March,1
ORD08292,2024-03-01,CUST5921,53,Male,Gujarat,Hair Oil,Hair Care,3,499,1497,Credit Card,Flipkart,Repeat,2024,3,March,1
ORD08293,2024-05-20,CUST5352,44,Male,Karnataka,Hair Serum,Hair Care,4,699,2796,COD,Amazon,Repeat,2024,5,May,2
ORD08294,2024-10-09,CUST4729,26,Female,Gujarat,Skin Glow Tablets,Beauty,2,799,1598,Debit Card,Flipkart,Repeat,2024,10,October,4
ORD08295,2025-02-10,CUST1083,24,Male,Delhi,Skin Glow Tablets,Beauty,2,799,1598,Debit Card,Flipkart,Repeat,2025,2,February,1
ORD08296,2024-07-19,CUST9553,35,Male,Gujarat,Hair Oil,Hair Care,5,499,2495,Debit Card,Flipkart,New,2024,7,July,3
ORD08297,2025-11-27,CUST5803,29,Male,Maharashtra,Detox Tea,Detox,5,599,2995,Credit Card,Flipkart,New,2025,11,November,4
ORD08298,2025-11-08,CUST9807,37,Female,Uttar Pradesh,Hair Oil,Hair Care,3,499,1497,UPI,Website,New,2025,11,November,4
ORD08299,2025-08-11,CUST5529,27,Male,Uttar Pradesh,Hair Oil,Hair Care,4,499,1996,UPI,Flipkart,Repeat,2025,8,August,3
ORD08300,2025-11-09,CUST3460,20,Male,Gujarat,Hair Serum,Hair Care,4,699,2796,UPI,Website,Repeat,2025,11,November,4
ORD08301,2025-07-14,CUST3366,44,Female,West Bengal,Detox Tea,Detox,4,599,2396,Debit Card,Website,Repeat,2025,7,July,3
ORD08302,2025-12-25,CUST1977,18,Female,Maharashtra,Hair Serum,Hair Care,1,699,699,COD,Website,Repeat,2025,12,December,4
ORD08303,2024-05-21,CUST6005,43,Female,Rajasthan,Hair Capsules,Hair Care,2,899,1798,COD,Amazon,New,2024,5,May,2
ORD08304,2024-01-19,CUST6848,42,Female,Maharashtra,Skin Glow Tablets,Beauty,5,799,3995,Credit Card,Flipkart,Repeat,2024,1,January,1
ORD08305,2024-04-14,CUST9480,36,Male,Maharashtra,Hair Capsules,Hair Care,4,899,3596,Credit Card,Flipkart,New,2024,4,April,2
ORD08306,2024-08-10,CUST7211,51,Male,Karnataka,Hair Serum,Hair Care,5,699,3495,Debit Card,Flipkart,Repeat,2024,8,August,3
ORD08307,2025-09-25,CUST3700,24,Female,West Bengal,Immunity Booster,Immunity,1,649,649,COD,Amazon,New,2025,9,September,3
ORD08308,2025-11-08,CUST9244,35,Female,Bihar,Hair Serum,Hair Care,3,699,2097,UPI,Website,Repeat,2025,11,November,4
ORD08309,2024-01-25,CUST4999,48,Female,Karnataka,Hair Capsules,Hair Care,3,899,2697,Credit Card,Amazon,Repeat,2024,1,January,1
ORD08310,2025-11-23,CUST6975,49,Male,Delhi,Hair Oil,Hair Care,1,499,499,UPI,Flipkart,Repeat,2025,11,November,4
ORD08311,2024-04-14,CUST8192,36,Male,Karnataka,Immunity Booster,Immunity,5,649,3245,COD,Flipkart,Repeat,2024,4,April,2
ORD08312,2025-04-07,CUST9627,23,Female,Bihar,Hair Serum,Hair Care,4,699,2796,Credit Card,Flipkart,New,2025,4,April,2
