Order_ID,Order_Date,Customer_ID,Age,Gender,State,Product_Name,Category,Quantity,Unit_Price,Revenue,Payment_Method,Channel,Customer_Type
ORD09062,2024-11-03,CUST4095,44,Female,Karnataka,Weight Control Capsules,Weight Management,3,1199,3597,Credit Card,Amazon,Repeat
ORD09063,2025-02-03,CUST9743,43,Female,Gujarat,Skin Glow Tablets,Beauty,5,799,3995,Debit Card,Website,New
ORD09064,2025-07-14,CUST1361,21,Male,Delhi,Weight Control Capsules,Weight Management,5,1199,5995,Debit Card,Flipkart,Repeat
ORD09065,2024-09-30,CUST3615,25,Male,Rajasthan,Hair Capsules,Hair Care,3,899,2697,Credit Card,Amazon,Repeat
ORD09066,2025-12-09,CUST5258,36,Male,Delhi,Hair Oil,Hair Care,5,499,2495,Debit Card,Amazon,New
ORD09067,2025-02-27,CUST2220,59,Female,Delhi,Skin Glow Tablets,Beauty,3,799,2397,COD,Flipkart,Repeat
ORD09068,2024-05-30,CUST3293,22,Male,Delhi,Detox Tea,Detox,5,599,2995,COD,Website,Repeat
ORD09069,2024-03-10,CUST5606,43,Female,Delhi,Weight Control Capsules,Weight Management,3,1199,3597,Credit Card,Flipkart,New
ORD09070,2024-02-04,CUST3052,55,Female,Gujarat,Skin Glow Tablets,Beauty,4,799,3196,UPI,Flipkart,New
ORD09071,2025-06-27,CUST7912,51,Female,Maharashtra,Hair Capsules,Hair Care,5,899,4495,Debit Card,Website,New
ORD09072,2025-06-14,CUST5530,37,Male,Rajasthan,Immunity Booster,Immunity,4,649,2596,UPI,Website,New
ORD09073,2024-01-07,CUST4538,45,Female,Haryana,Hair Capsules,Hair Care,3,899,2697,Debit Card,Amazon,New
ORD09074,2024-12-18,CUST7283,36,Female,Haryana,Hair Capsules,Hair Care,3,899,2697,UPI,Amazon,New
ORD09075,2025-10-26,CUST6171,33,Female,Bihar,Immunity Booster,Immunity,5,649,3245,COD,Flipkart,Repeat
ORD09076,2025-04-15,CUST1563,42,Male,Rajasthan,Skin Glow Tablets,Beauty,5,799,3995,COD,Amazon,New
ORD09077,2025-02-07,CUST6688,34,Female,Gujarat,Skin Glow Tablets,Beauty,1,799,799,COD,Website,Repeat
ORD09078,2024-06-11,CUST2534,33,Female,Uttar Pradesh,Hair Oil,Hair Care,5,499,2495,Debit Card,Website,Repeat
ORD09079,2025-11-12,CUST3657,34,Female,Bihar,Hair Serum,Hair Care,2,699,1398,Credit Card,Amazon,Repeat
ORD09080,2025-03-05,CUST2716,35,Female,Rajasthan,Weight Control Capsules,Weight Management,2,1199,2398,UPI,Website,Repeat
ORD09081,2025-05-19,CUST9540,51,Female,Bihar,Weight Control Capsules,Weight Management,2,1199,2398,Debit Card,Website,Repeat
ORD09082,2024-09-21,CUST8590,47,Male,Gujarat,Detox Tea,Detox,3,599,1797,Credit Card,Amazon,Repeat
ORD09083,2025-04-06,CUST6228,46,Female,Bihar,Detox Tea,Detox,4,599,2396,Debit Card,Website,Repeat
ORD09084,2025-04-16,CUST3130,27,Female,Gujarat,Weight Control Capsules,Weight Management,5,1199,5995,UPI,Amazon,Repeat
ORD09085,2025-03-18,CUST1766,40,Female,Maharashtra,Hair Capsules,Hair Care,4,899,3596,COD,Amazon,Repeat
ORD09086,2025-02-23,CUST1261,50,Male,Rajasthan,Skin Glow Tablets,Beauty,3,799,2397,COD,Flipkart,Repeat
ORD09087,2024-02-19,CUST8921,43,Male,Rajasthan,Hair Capsules,Hair Care,3,899,2697,Credit Card,Amazon,New
ORD09088,2024-06-13,CUST3310,55,Male,Punjab,Hair Capsules,Hair Care,3,899,2697,UPI,Flipkart,New
ORD09089,2025-02-02,CUST7752,28,Male,Uttar Pradesh,Detox Tea,Detox,1,599,599,UPI,Website,Repeat
ORD09090,2024-07-24,CUST2868,35,Male,Delhi,Hair Oil,Hair Care,1,499,499,Debit Card,Website,New
ORD09091,2025-06-05,CUST2280,18,Male,West Bengal,Skin Glow Tablets,Beauty,4,799,3196,Debit Card,Website,Repeat
ORD09092,2025-01-26,CUST9244,51,Male,Karnataka,Hair Serum,Hair Care,4,699,2796,Credit Card,Website,Repeat
ORD09093,2024-07-23,CUST6715,51,Male,Bihar,Hair Serum,Hair Care,3,699,2097,COD,Flipkart,New
ORD09094,2025-10-01,CUST1734,20,Female,West Bengal,Hair Serum,Hair Care,5,699,3495,COD,Flipkart,New
ORD09095,2024-08-13,CUST7946,53,Male,Gujarat,Weight Control Capsules,Weight Management,1,1199,1199,Credit Card,Website,Repeat
ORD09096,2024-12-12,CUST5589,56,Male,Gujarat,Hair Serum,Hair Care,2,699,1398,COD,Flipkart,New
ORD09097,2024-08-26,CUST2267,47,Male,Maharashtra,Immunity Booster,Immunity,3,649,1947,UPI,Amazon,Repeat
ORD09098,2024-05-21,CUST3813,26,Female,Bihar,Hair Oil,Hair Care,3,499,1497,UPI,Flipkart,New
ORD09099,2025-07-15,CUST2217,31,Male,Punjab,Hair Serum,Hair Care,5,699,3495,Credit Card,Amazon,New
ORD09100,2024-02-11,CUST9225,43,Male,Rajasthan,Weight Control Capsules,Weight Management,4,1199,4796,UPI,Flipkart,Repeat
ORD09101,2024-07-18,CUST6252,42,Male,Rajasthan,Hair Serum,Hair Care,1,699,699,UPI,Website,Repeat
ORD09102,2025-07-07,CUST8054,18,Male,Rajasthan,Hair Oil,Hair Care,5,499,2495,Debit Card,Amazon,Repeat
ORD09103,2024-03-09,CUST2227,21,Male,Maharashtra,Hair Serum,Hair Care,1,699,699,Credit Card,Flipkart,Repeat
ORD09104,2024-11-08,CUST8043,23,Male,Maharashtra,Immunity Booster,Immunity,2,649,1298,UPI,Website,Repeat
ORD09105,2024-11-28,CUST8886,40,Female,West Bengal,Hair Oil,Hair Care,3,499,1497,UPI,Amazon,Repeat
ORD09106,2025-07-29,CUST8886,26,Female,Bihar,Detox Tea,Detox,1,599,599,UPI,Amazon,Repeat
ORD09107,2025-01-11,CUST7208,44,Female,West Bengal,Skin Glow Tablets,Beauty,3,799,2397,Credit Card,Flipkart,New
ORD09108,2025-08-06,CUST7916,51,Male,Punjab,Hair Oil,Hair Care,2,499,998,Credit Card,Flipkart,New
ORD09109,2025-05-20,CUST5520,57,Female,West Bengal,Hair Capsules,Hair Care,2,899,1798,Credit Card,Flipkart,Repeat
ORD09110,2024-08-01,CUST4727,23,Male,Uttar Pradesh,Hair Capsules,Hair Care,4,899,3596,Credit Card,Website,Repeat
ORD09111,2025-02-06,CUST5719,42,Female,Gujarat,Hair Serum,Hair Care,1,699,699,Debit Card,Website,Repeat
ORD09112,2024-08-23,CUST5573,37,Male,Bihar,Weight Control Capsules,Weight Management,2,1199,2398,COD,Amazon,New
ORD09113,2025-04-21,CUST4233,44,Female,Rajasthan,Immunity Booster,Immunity,5,649,3245,Credit Card,Flipkart,New
ORD09114,2024-07-05,CUST8645,34,Female,Delhi,Detox Tea,Detox,2,599,1198,COD,Website,New
ORD09115,2024-10-22,CUST4325,56,Male,Rajasthan,Weight Control Capsules,Weight Management,5,1199,5995,COD,Flipkart,New
ORD09116,2024-02-14,CUST7941,30,Female,West Bengal,Hair Serum,Hair Care,5,699,3495,UPI,Flipkart,Repeat
ORD09117,2024-01-30,CUST5529,24,Male,Bihar,Immunity Booster,Immunity,1,649,649,UPI,Amazon,Repeat
ORD09118,2025-05-04,CUST8165,41,Male,Maharashtra,Hair Capsules,Hair Care,4,899,3596,Credit Card,Flipkart,Repeat
ORD09119,2024-05-18,CUST6174,35,Female,Delhi,Hair Capsules,Hair Care,3,899,2697,Credit Card,Website,Repeat
ORD09120,2024-02-10,CUST7132,36,Male,Maharashtra,Hair Serum,Hair Care,2,699,1398,Credit Card,Website,Repeat
ORD09121,2025-05-30,CUST6054,38,Female,Haryana,Hair Oil,Hair Care,2,499,998,Credit Card,Website,Repeat
ORD09122,2025-04-09,CUST9223,26,Male,Punjab,Hair Serum,Hair Care,3,699,2097,Debit Card,Amazon,New
ORD09123,2024-11-05,CUST7905,37,Male,Haryana,Hair Capsules,Hair Care,3,899,2697,Debit Card,Amazon,New
ORD09124,2024-08-27,CUST4696,33,Female,Karnataka,Detox Tea,Detox,3,599,1797,COD,Website,Repeat
ORD09125,2024-04-02,CUST4641,56,Male,Uttar Pradesh,Detox Tea,Detox,4,599,2396,Credit Card,Amazon,Repeat
ORD09126,2024-10-30,CUST3666,41,Female,Maharashtra,Weight Control Capsules,Weight Management,3,1199,3597,UPI,Flipkart,Repeat
ORD09127,2024-07-24,CUST9740,20,Female,Haryana,Skin Glow Tablets,Beauty,3,799,2397,COD,Amazon,Repeat
ORD09128,2024-02-27,CUST4979,39,Female,Punjab,Hair Serum,Hair Care,2,699,1398,UPI,Amazon,Repeat
ORD09129,2025-01-02,CUST1590,26,Male,Punjab,Hair Serum,Hair Care,1,699,699,COD,Flipkart,Repeat
ORD09130,2025-03-09,CUST3154,43,Male,West Bengal,Weight Control Capsules,Weight Management,5,1199,5995,UPI,Flipkart,Repeat
ORD09131,2024-08-17,CUST4259,31,Female,Karnataka,Weight Control Capsules,Weight Management,3,1199,3597,UPI,Flipkart,New
ORD09132,2025-08-15,CUST7077,48,Female,Delhi,Weight Control Capsules,Weight Management,3,1199,3597,Debit Card,Amazon,Repeat
ORD09133,2025-05-10,CUST5118,31,Male,Maharashtra,Hair Capsules,Hair Care,1,899,899,UPI,Website,New
ORD09134,2024-01-28,CUST7816,40,Female,Gujarat,Hair Serum,Hair Care,1,699,699,Debit Card,Amazon,New
ORD09135,2024-08-05,CUST8774,49,Male,Maharashtra,Hair Capsules,Hair Care,5,899,4495,Debit Card,Flipkart,New
ORD09136,2025-06-15,CUST9879,39,Female,Punjab,Weight Control Capsules,Weight Management,3,1199,3597,UPI,Amazon,New
ORD09137,2025-01-16,CUST2333,56,Male,Uttar Pradesh,Immunity Booster,Immunity,3,649,1947,COD,Website,New
ORD09138,2025-05-20,CUST3682,59,Female,West Bengal,Hair Oil,Hair Care,1,499,499,Debit Card,Flipkart,Repeat
ORD09139,2024-01-16,CUST9245,32,Female,Uttar Pradesh,Immunity Booster,Immunity,1,649,649,UPI,Flipkart,New
ORD09140,2025-11-18,CUST1018,39,Male,Delhi,Hair Oil,Hair Care,2,499,998,UPI,Amazon,Repeat
ORD09141,2025-02-22,CUST5424,34,Female,Punjab,Detox Tea,Detox,5,599,2995,Debit Card,Flipkart,Repeat
ORD09142,2024-06-25,CUST1771,19,Male,Gujarat,Weight Control Capsules,Weight Management,2,1199,2398,COD,Website,New
ORD09143,2025-01-03,CUST4178,26,Male,Karnataka,Hair Oil,Hair Care,5,499,2495,Credit Card,Website,Repeat
ORD09144,2024-09-14,CUST7457,55,Male,Haryana,Immunity Booster,Immunity,5,649,3245,COD,Website,New
ORD09145,2024-07-09,CUST1236,39,Male,Uttar Pradesh,Hair Capsules,Hair Care,1,899,899,UPI,Website,New
ORD09146,2025-03-09,CUST4198,19,Male,Delhi,Hair Serum,Hair Care,2,699,1398,UPI,Website,New
ORD09147,2024-11-15,CUST8582,47,Male,Haryana,Hair Serum,Hair Care,1,699,699,Credit Card,Website,New
ORD09148,2025-01-06,CUST4996,34,Male,Rajasthan,Hair Serum,Hair Care,4,699,2796,UPI,Website,Repeat
ORD09149,2024-08-25,CUST1414,37,Female,Maharashtra,Hair Serum,Hair Care,5,699,3495,UPI,Amazon,Repeat
ORD09150,2025-04-29,CUST4569,29,Female,Delhi,Skin Glow Tablets,Beauty,1,799,799,Credit Card,Amazon,New
ORD09151,2024-08-25,CUST2423,55,Female,Uttar Pradesh,Hair Capsules,Hair Care,2,899,1798,UPI,Flipkart,Repeat
ORD09152,2024-11-04,CUST6764,42,Female,Gujarat,Immunity Booster,Immunity,1,649,649,Credit Card,Flipkart,Repeat
ORD09153,2025-12-18,CUST5393,26,Female,Bihar,Hair Capsules,Hair Care,3,899,2697,Credit Card,Flipkart,Repeat
ORD09154,2024-03-01,CUST1071,21,Female,Punjab,Hair Oil,Hair Care,5,499,2495,Debit Card,Flipkart,New
ORD09155,2025-04-21,CUST5153,53,Male,Haryana,Hair Capsules,Hair Care,3,899,2697,COD,Flipkart,New
ORD09156,2025-11-09,CUST8463,46,Male,Maharashtra,Immunity Booster,Immunity,5,649,3245,Credit Card,Flipkart,Repeat
ORD09157,2024-12-19,CUST1640,19,Female,Uttar Pradesh,Hair Serum,Hair Care,2,699,1398,COD,Flipkart,Repeat
ORD09158,2024-02-13,CUST6259,49,Male,West Bengal,Weight Control Capsules,Weight Management,3,1199,3597,Debit Card,Amazon,New
ORD09159,2025-08-25,CUST8023,51,Male,Uttar Pradesh,Hair Capsules,Hair Care,5,899,4495,Debit Card,Flipkart,New
ORD09160,2025-07-08,CUST6482,57,Female,West Bengal,Weight Control Capsules,Weight Management,4,1199,4796,Debit Card,Amazon,Repeat
ORD09161,2024-08-26,CUST1925,46,Female,Punjab,Hair Oil,Hair Care,5,499,2495,Credit Card,Flipkart,Repeat
ORD09162,2024-01-25,CUST5852,23,Female,Bihar,Hair Oil,Hair Care,1,499,499,Credit Card,Website,New
ORD09163,2025-04-03,CUST3563,27,Male,West Bengal,Skin Glow Tablets,Beauty,1,799,799,Credit Card,Website,New
ORD09164,2024-11-30,CUST8064,54,Male,Maharashtra,Weight Control Capsules,Weight Management,1,1199,1199,Credit Card,Amazon,Repeat
ORD09165,2025-08-23,CUST5317,58,Female,Delhi,Hair Serum,Hair Care,4,699,2796,UPI,Website,Repeat
ORD09166,2024-10-04,CUST4111,35,Male,Gujarat,Hair Capsules,Hair Care,5,899,4495,UPI,Amazon,New
ORD09167,2024-10-29,CUST7875,21,Female,Punjab,Weight Control Capsules,Weight Management,1,1199,1199,UPI,Flipkart,Repeat
ORD09168,2024-11-06,CUST8075,32,Male,Maharashtra,Detox Tea,Detox,4,599,2396,Credit Card,Flipkart,Repeat
ORD09169,2025-03-02,CUST7996,56,Male,Delhi,Immunity Booster,Immunity,3,649,1947,UPI,Flipkart,Repeat
ORD09170,2025-05-30,CUST5800,55,Female,Bihar,Hair Oil,Hair Care,4,499,1996,UPI,Amazon,Repeat
ORD09171,2024-09-18,CUST9901,39,Male,West Bengal,Hair Serum,Hair Care,4,699,2796,UPI,Website,New
ORD09172,2025-06-29,CUST6733,22,Female,Maharashtra,Detox Tea,Detox,3,599,1797,Debit Card,Flipkart,New
ORD09173,2024-09-26,CUST3747,48,Male,Delhi,Skin Glow Tablets,Beauty,2,799,1598,Credit Card,Amazon,New
ORD09174,2025-10-06,CUST1946,56,Female,Uttar Pradesh,Hair Capsules,Hair Care,3,899,2697,COD,Amazon,Repeat
ORD09175,2025-09-22,CUST4920,58,Female,Bihar,Detox Tea,Detox,2,599,1198,Credit Card,Amazon,Repeat
ORD09176,2024-10-23,CUST2408,33,Female,West Bengal,Detox Tea,Detox,4,599,2396,COD,Website,Repeat
ORD09177,2024-03-03,CUST3317,18,Female,Delhi,Skin Glow Tablets,Beauty,1,799,799,COD,Flipkart,New
ORD09178,2025-02-08,CUST4158,26,Female,Bihar,Immunity Booster,Immunity,4,649,2596,Credit Card,Website,New
ORD09179,2024-06-22,CUST8273,50,Female,Uttar Pradesh,Immunity Booster,Immunity,4,649,2596,UPI,Website,Repeat
ORD09180,2024-11-20,CUST5976,38,Male,Karnataka,Hair Oil,Hair Care,3,499,1497,Credit Card,Website,Repeat
ORD09181,2025-09-23,CUST3387,45,Male,Punjab,Hair Oil,Hair Care,4,499,1996,Debit Card,Amazon,New
ORD09182,2025-10-23,CUST5285,25,Male,Gujarat,Hair Capsules,Hair Care,4,899,3596,UPI,Amazon,New
ORD09183,2024-03-18,CUST2460,58,Male,West Bengal,Immunity Booster,Immunity,2,649,1298,Credit Card,Flipkart,Repeat
ORD09184,2025-10-09,CUST9031,24,Female,Uttar Pradesh,Weight Control Capsules,Weight Management,2,1199,2398,Credit Card,Amazon,Repeat
ORD09185,2025-08-18,CUST6410,46,Female,Delhi,Immunity Booster,Immunity,2,649,1298,Debit Card,Website,New
ORD09186,2025-04-26,CUST1095,50,Male,Haryana,Hair Oil,Hair Care,4,499,1996,Debit Card,Flipkart,New
ORD09187,2024-04-29,CUST9329,25,Female,Uttar Pradesh,Skin Glow Tablets,Beauty,4,799,3196,Debit Card,Website,New
ORD09188,2025-05-28,CUST7225,51,Female,Rajasthan,Hair Serum,Hair Care,4,699,2796,Credit Card,Amazon,Repeat
ORD09189,2024-07-21,CUST5879,51,Female,Bihar,Hair Capsules,Hair Care,1,899,899,UPI,Amazon,Repeat
ORD09190,2025-04-04,CUST1210,52,Female,Bihar,Skin Glow Tablets,Beauty,2,799,1598,UPI,Website,Repeat
ORD09191,2025-08-27,CUST6796,41,Male,Rajasthan,Hair Oil,Hair Care,4,499,1996,COD,Website,New
ORD09192,2025-09-11,CUST3643,37,Male,Bihar,Hair Capsules,Hair Care,2,899,1798,Credit Card,Amazon,Repeat
ORD09193,2024-09-02,CUST1810,20,Female,West Bengal,Skin Glow Tablets,Beauty,4,799,3196,Credit Card,Flipkart,New
ORD09194,2025-12-07,CUST5030,18,Male,Bihar,Hair Capsules,Hair Care,4,899,3596,Debit Card,Flipkart,Repeat
ORD09195,2025-11-01,CUST7651,30,Male,Delhi,Immunity Booster,Immunity,2,649,1298,COD,Flipkart,New
ORD09196,2025-01-14,CUST1166,59,Female,Punjab,Hair Oil,Hair Care,2,499,998,Credit Card,Website,New
ORD09197,2025-12-08,CUST3232,51,Male,Punjab,Hair Capsules,Hair Care,2,899,1798,Debit Card,Flipkart,New
ORD09198,2025-03-19,CUST7130,45,Male,Bihar,Hair Capsules,Hair Care,5,899,4495,COD,Amazon,New
ORD09199,2025-09-21,CUST2260,52,Male,Haryana,Hair Capsules,Hair Care,2,899,1798,COD,Amazon,New
ORD09200,2024-07-07,CUST7825,44,Male,Punjab,Skin Glow Tablets,Beauty,2,799,1598,Credit Card,Amazon,Repeat
ORD09201,2025-04-29,CUST8190,58,Female,Gujarat,Hair Oil,Hair Care,4,499,1996,COD,Flipkart,Repeat
ORD09202,2024-05-21,CUST6242,41,Male,Uttar Pradesh,Detox Tea,Detox,5,599,2995,Debit Card,Flipkart,New
ORD09203,2025-03-24,CUST7759,48,Male,Gujarat,Skin Glow Tablets,Beauty,1,799,799,Debit Card,Flipkart,Repeat
ORD09204,2024-12-18,CUST9487,22,Female,Uttar Pradesh,Hair Serum,Hair Care,2,699,1398,Credit Card,Website,New
ORD09205,2025-05-19,CUST8449,40,Male,Bihar,Weight Control Capsules,Weight Management,5,1199,5995,Debit Card,Flipkart,New
ORD09206,2024-02-25,CUST9081,48,Male,Rajasthan,Hair Capsules,Hair Care,3,899,2697,COD,Flipkart,New
ORD09207,2024-07-13,CUST3336,27,Male,Karnataka,Hair Serum,Hair Care,3,699,2097,Debit Card,Flipkart,New
ORD09208,2024-09-26,CUST6723,47,Female,Punjab,Hair Serum,Hair Care,2,699,1398,Debit Card,Amazon,Repeat
ORD09209,2024-03-24,CUST7974,56,Male,Maharashtra,Immunity Booster,Immunity,2,649,1298,Credit Card,Amazon,Repeat
ORD09210,2024-01-31,CUST6528,56,Female,Bihar,Weight Control Capsules,Weight Management,1,1199,1199,COD,Website,Repeat
ORD09211,2025-03-23,CUST4707,42,Male,Maharashtra,Skin Glow Tablets,Beauty,2,799,1598,UPI,Flipkart,Repeat
ORD09212,2025-10-23,CUST1289,52,Female,Bihar,Detox Tea,Detox,2,599,1198,UPI,Flipkart,Repeat
ORD09213,2024-07-13,CUST2289,53,Male,Delhi,Detox Tea,Detox,4,599,2396,COD,Flipkart,Repeat
ORD09214,2024-07-22,CUST3412,54,Female,Rajasthan,Weight Control Capsules,Weight Management,4,1199,4796,Credit Card,Website,Repeat
ORD09215,2024-02-13,CUST7208,36,Male,Karnataka,Hair Capsules,Hair Care,4,899,3596,COD,Flipkart,Repeat
ORD09216,2025-03-29,CUST9400,47,Male,Karnataka,Skin Glow Tablets,Beauty,5,799,3995,Credit Card,Website,Repeat
ORD09217,2024-12-31,CUST5452,52,Female,Maharashtra,Skin Glow Tablets,Beauty,2,799,1598,UPI,Flipkart,New
ORD09218,2024-04-17,CUST3515,22,Female,Bihar,Weight Control Capsules,Weight Management,1,1199,1199,UPI,Flipkart,New
ORD09219,2024-12-04,CUST1718,54,Male,Bihar,Skin Glow Tablets,Beauty,2,799,1598,Debit Card,Website,Repeat
ORD09220,2025-07-04,CUST3792,53,Male,Rajasthan,Hair Oil,Hair Care,3,499,1497,COD,Amazon,New
ORD09221,2025-08-31,CUST2474,43,Male,Punjab,Skin Glow Tablets,Beauty,5,799,3995,Debit Card,Amazon,New
ORD09222,2025-11-23,CUST9753,46,Male,Karnataka,Hair Oil,Hair Care,4,499,1996,COD,Flipkart,Repeat
ORD09223,2024-03-03,CUST5864,29,Female,Punjab,Hair Capsules,Hair Care,5,899,4495,COD,Website,Repeat
ORD09224,2025-05-11,CUST8296,27,Male,Bihar,Hair Capsules,Hair Care,2,899,1798,Debit Card,Website,Repeat
ORD09225,2024-08-15,CUST5531,44,Male,Gujarat,Immunity Booster,Immunity,1,649,649,Credit Card,Website,Repeat
ORD09226,2025-04-14,CUST1074,42,Male,Uttar Pradesh,Hair Serum,Hair Care,1,699,699,UPI,Amazon,Repeat
ORD09227,2024-06-19,CUST7565,38,Female,Delhi,Hair Serum,Hair Care,2,699,1398,Credit Card,Flipkart,New
ORD09228,2025-07-24,CUST5139,29,Male,Bihar,Weight Control Capsules,Weight Management,3,1199,3597,Credit Card,Flipkart,Repeat
ORD09229,2024-08-06,CUST1665,57,Male,Karnataka,Immunity Booster,Immunity,3,649,1947,Credit Card,Website,Repeat
ORD09230,2025-11-02,CUST3356,46,Female,Karnataka,Hair Serum,Hair Care,2,699,1398,COD,Amazon,New
ORD09231,2024-04-24,CUST1135,38,Female,Haryana,Hair Serum,Hair Care,4,699,2796,Debit Card,Amazon,Repeat
ORD09232,2024-04-30,CUST1061,55,Male,Uttar Pradesh,Hair Serum,Hair Care,4,699,2796,Credit Card,Flipkart,Repeat
ORD09233,2025-07-30,CUST7902,50,Male,Karnataka,Hair Serum,Hair Care,1,699,699,UPI,Flipkart,Repeat
ORD09234,2024-06-26,CUST8763,39,Female,Haryana,Immunity Booster,Immunity,1,649,649,Credit Card,Flipkart,Repeat
ORD09235,2025-02-10,CUST4755,47,Female,Bihar,Weight Control Capsules,Weight Management,5,1199,5995,UPI,Flipkart,Repeat
ORD09236,2025-10-25,CUST9298,48,Male,Delhi,Immunity Booster,Immunity,3,649,1947,UPI,Website,New
ORD09237,2024-01-29,CUST4189,22,Female,Maharashtra,Hair Serum,Hair Care,2,699,1398,Credit Card,Website,Repeat
ORD09238,2025-07-11,CUST8831,51,Female,Rajasthan,Skin Glow Tablets,Beauty,1,799,799,COD,Amazon,New
ORD09239,2024-01-18,CUST6323,23,Male,Gujarat,Immunity Booster,Immunity,1,649,649,Debit Card,Website,Repeat
ORD09240,2025-05-18,CUST5269,58,Female,West Bengal,Hair Oil,Hair Care,5,499,2495,COD,Flipkart,Repeat
ORD09241,2024-05-04,CUST1811,37,Male,West Bengal,Immunity Booster,Immunity,2,649,1298,Debit Card,Website,New
ORD09242,2025-09-20,CUST3228,21,Female,Karnataka,Skin Glow Tablets,Beauty,1,799,799,Debit Card,Website,Repeat
ORD09243,2024-05-30,CUST3808,33,Female,Rajasthan,Skin Glow Tablets,Beauty,1,799,799,Credit Card,Website,Repeat
ORD09244,2024-03-14,CUST4101,33,Male,Karnataka,Skin Glow Tablets,Beauty,5,799,3995,Debit Card,Amazon,New
ORD09245,2025-09-11,CUST7568,43,Male,West Bengal,Immunity Booster,Immunity,3,649,1947,COD,Amazon,Repeat
ORD09246,2025-02-23,CUST3865,34,Female,Bihar,Skin Glow Tablets,Beauty,4,799,3196,Debit Card,Website,New
ORD09247,2024-02-12,CUST4380,54,Female,Bihar,Hair Serum,Hair Care,1,699,699,COD,Amazon,New
ORD09248,2025-09-15,CUST7826,30,Female,Bihar,Detox Tea,Detox,4,599,2396,UPI,Website,Repeat
ORD09249,2025-10-24,CUST6587,42,Female,Haryana,Skin Glow Tablets,Beauty,5,799,3995,Debit Card,Flipkart,Repeat
ORD09250,2025-05-27,CUST5343,38,Male,Karnataka,Skin Glow Tablets,Beauty,2,799,1598,Debit Card,Amazon,Repeat
ORD09251,2025-02-16,CUST5860,57,Female,Bihar,Hair Serum,Hair Care,1,699,699,COD,Flipkart,Repeat
ORD09252,2025-10-08,CUST8790,38,Male,Punjab,Hair Oil,Hair Care,3,499,1497,Credit Card,Flipkart,New
ORD09253,2024-12-26,CUST5816,40,Male,Maharashtra,Skin Glow Tablets,Beauty,4,799,3196,UPI,Website,Repeat
ORD09254,2025-11-24,CUST6922,58,Male,West Bengal,Detox Tea,Detox,2,599,1198,UPI,Amazon,Repeat
ORD09255,2025-06-21,CUST9483,57,Female,West Bengal,Hair Serum,Hair Care,3,699,2097,UPI,Flipkart,Repeat
ORD09256,2024-04-12,CUST7240,57,Female,Uttar Pradesh,Hair Capsules,Hair Care,5,899,4495,Debit Card,Amazon,Repeat
ORD09257,2024-11-17,CUST8613,36,Male,Karnataka,Detox Tea,Detox,5,599,2995,COD,Amazon,New
ORD09258,2025-02-20,CUST2015,18,Male,Delhi,Hair Capsules,Hair Care,3,899,2697,Credit Card,Website,New
ORD09259,2024-10-26,CUST6927,19,Male,Uttar Pradesh,Skin Glow Tablets,Beauty,4,799,3196,UPI,Flipkart,Repeat
ORD09260,2025-03-07,CUST9972,51,Male,Punjab,Hair Oil,Hair Care,5,499,2495,Credit Card,Amazon,New
ORD09261,2025-09-06,CUST6563,54,Male,Maharashtra,Detox Tea,Detox,1,599,599,UPI,Flipkart,New
ORD09262,2025-07-28,CUST7876,33,Female,Haryana,Hair Oil,Hair Care,5,499,2495,COD,Flipkart,New
ORD09263,2025-02-01,CUST7814,29,Male,Uttar Pradesh,Immunity Booster,Immunity,4,649,2596,UPI,Flipkart,Repeat
ORD09264,2024-10-20,CUST7472,41,Male,Bihar,Detox Tea,Detox,2,599,1198,COD,Website,Repeat
ORD09265,2025-03-12,CUST2903,18,Female,Rajasthan,Hair Oil,Hair Care,2,499,998,Credit Card,Amazon,New
ORD09266,2025-05-17,CUST6686,43,Female,Bihar,Hair Capsules,Hair Care,1,899,899,Debit Card,Amazon,Repeat
ORD09267,2025-07-04,CUST1230,44,Female,Delhi,Hair Capsules,Hair Care,3,899,2697,Credit Card,Flipkart,Repeat
ORD09268,2024-12-16,CUST1055,56,Male,Gujarat,Hair Serum,Hair Care,2,699,1398,COD,Website,Repeat
ORD09269,2024-04-05,CUST6879,41,Female,Bihar,Weight Control Capsules,Weight Management,4,1199,4796,Credit Card,Website,Repeat
ORD09270,2025-10-02,CUST6867,25,Male,Haryana,Hair Serum,Hair Care,5,699,3495,UPI,Amazon,New
ORD09271,2025-07-06,CUST6950,38,Male,Karnataka,Hair Serum,Hair Care,5,699,3495,COD,Flipkart,Repeat
ORD09272,2025-09-02,CUST1067,19,Male,Maharashtra,Detox Tea,Detox,5,599,2995,Credit Card,Flipkart,Repeat
ORD09273,2024-12-16,CUST9808,51,Male,Punjab,Immunity Booster,Immunity,1,649,649,UPI,Amazon,New
ORD09274,2024-04-13,CUST3719,36,Female,Haryana,Hair Oil,Hair Care,3,499,1497,Credit Card,Flipkart,Repeat
